"기준코인","대상코인","시점","상관계수"
"STPT","XRP",0,0.367
"STPT","AHT",0,0.363
"STPT","CTC",0,0.355
"STPT","BTG",0,0.352
"STPT","XEC",0,0.35
"STPT","ETH",0,0.345
"STPT","THETA",0,0.333
"STPT","GRT",0,0.327
"STPT","SC",0,0.325
"STPT","CELO",0,0.308
"STPT","STX",0,0.285
"STPT","ETC",0,0.25
"STPT","TFUEL",0,0.241
"STPT","SHIB",0,0.201
"STPT","IMX",0,0.173
"STPT","ANKR",0,0.112
"STPT","PYTH",0,-0.85
"STPT","CBK",-1,0.737
"STPT","JST",-1,0.675
"STPT","SNT",-1,0.656
"STPT","ID",-1,0.422
"STPT","ASTR",3,-0.578
"STPT","MINA",-4,-0.538
"STPT","ARDR",-5,0.617
"STPT","HIFI",7,0.699
"STPT","STEEM",-7,0.645
"STPT","TON",-7,0.564
"STPT","SBD",-8,0.688
"STPT","AAVE",-8,0.647
"STPT","STRIKE",-8,0.441
"STPT","GRS",9,0.692
"STPT","GAS",-10,0.565
"STPT","BSV",-10,0.45
"STPT","PUNDIX",-11,0.583
"STPT","POWR",-11,0.52
"STPT","ONT",-11,0.307
"STPT","ORBS",-12,0.781
"STPT","META",-12,0.753
"STPT","STRAX",-12,0.752
"STPT","POLYX",-12,0.66
"STPT","AERGO",-12,0.648
"STPT","ONG",-12,0.643
"STPT","ZRX",-12,0.637
"STPT","SSX",-12,0.572
"STPT","CRO",-12,0.563
"STPT","QKC",-12,0.517
"STPT","SOL",-12,0.498
"STPT","LSK",-12,0.493
"STPT","WAXP",-12,0.466
"STPT","DKA",-12,0.435
"STPT","AVAX",-12,0.415
"STPT","ADA",-12,0.403
"STPT","EGLD",-12,0.403
"STPT","NEO",-12,0.378
"STPT","IOTA",-12,0.369
"STPT","XEM",-12,0.367
"STPT","NEAR",-12,0.356
"STPT","XLM",12,0.353
"STPT","WAVES",-12,0.347
"STPT","BTT",-12,0.327
"STPT","BAT",-12,0.305
"STPT","DOT",-12,0.272
"STPT","BLUR",-12,0.263
"STPT","ALGO",-12,0.222
"STPT","ICX",-12,0.22
"STPT","IOST",-12,0.176
"STPT","AXS",-12,0.161
"STPT","FLOW",-12,0.159
"STPT","ARB",-12,0.152
"STPT","XTZ",-12,0.137
"STPT","MANA",-12,0.136
"STPT","1INCH",-12,0.134
"STPT","HIVE",-12,0.124
"STPT","T",12,-0.118
"STPT","SUI",12,-0.152
"STPT","MATIC",12,-0.154
"STPT","GMT",12,-0.156
"STPT","HPO",12,-0.179
"STPT","APT",12,-0.183
"STPT","ZIL",12,-0.186
"STPT","MLK",12,-0.198
"STPT","SXP",12,-0.232
"STPT","SEI",12,-0.238
"STPT","BORA",12,-0.239
"STPT","ATOM",12,-0.249
"STPT","CHZ",12,-0.25
"STPT","MED",12,-0.286
"STPT","SAND",12,-0.289
"STPT","MASK",12,-0.291
"STPT","EOS",12,-0.318
"STPT","KAVA",12,-0.489
"STRAX","STORJ",0,0.898
"STRAX","META",0,0.897
"STRAX","AAVE",0,0.888
"STRAX","MBL",0,0.886
"STRAX","LINK",0,0.875
"STRAX","SNT",0,0.873
"STRAX","JST",0,0.863
"STRAX","SBD",0,0.862
"STRAX","BTC",0,0.855
"STRAX","ORBS",0,0.85
"STRAX","ELF",0,0.849
"STRAX","SOL",0,0.849
"STRAX","CRO",0,0.848
"STRAX","CBK",0,0.841
"STRAX","ZRX",0,0.838
"STRAX","AQT",0,0.83
"STRAX","ONG",0,0.824
"STRAX","TRX",0,0.807
"STRAX","AVAX",0,0.799
"STRAX","AERGO",0,0.796
"STRAX","STEEM",0,0.794
"STRAX","CRE",0,0.791
"STRAX","LSK",0,0.789
"STRAX","STMX",0,0.78
"STRAX","ADA",0,0.779
"STRAX","TON",0,0.768
"STRAX","BSV",0,0.765
"STRAX","MTL",0,0.763
"STRAX","UPP",0,0.755
"STRAX","NEAR",0,0.74
"STRAX","ETH",0,0.735
"STRAX","HBAR",0,0.733
"STRAX","GRT",0,0.731
"STRAX","IMX",0,0.731
"STRAX","VET",0,0.731
"STRAX","IOTA",0,0.718
"STRAX","MVL",0,0.713
"STRAX","QTUM",0,0.71
"STRAX","TT",0,0.708
"STRAX","BTT",0,0.705
"STRAX","PUNDIX",0,0.692
"STRAX","BTG",0,0.69
"STRAX","HUNT",0,0.687
"STRAX","NEO",0,0.682
"STRAX","DOGE",0,0.674
"STRAX","SC",0,0.671
"STRAX","GAS",0,0.668
"STRAX","STX",0,0.668
"STRAX","THETA",0,0.661
"STRAX","QKC",0,0.656
"STRAX","CELO",0,0.646
"STRAX","XEC",0,0.635
"STRAX","ETC",0,0.632
"STRAX","POLYX",0,0.631
"STRAX","WAXP",0,0.627
"STRAX","GLM",0,0.594
"STRAX","MOC",0,0.593
"STRAX","GRS",0,0.574
"STRAX","DKA",0,0.564
"STRAX","BCH",0,0.562
"STRAX","BAT",0,0.547
"STRAX","STRIKE",0,0.521
"STRAX","IQ",0,0.491
"STRAX","KNC",0,0.487
"STRAX","FCT2",0,0.473
"STRAX","TFUEL",0,0.462
"STRAX","XRP",0,0.435
"STRAX","SHIB",0,0.428
"STRAX","AHT",0,0.393
"STRAX","ICX",0,0.363
"STRAX","XLM",0,0.321
"STRAX","ANKR",0,0.318
"STRAX","PYTH",0,-0.859
"STRAX","POWR",-1,0.777
"STRAX","CVC",-1,0.634
"STRAX","SSX",-1,0.528
"STRAX","ID",-1,0.399
"STRAX","LOOM",2,0.577
"STRAX","ARDR",-3,0.728
"STRAX","ASTR",-3,-0.595
"STRAX","EGLD",-5,0.757
"STRAX","CTC",5,0.413
"STRAX","MINA",-9,0.199
"STRAX","MLK",-11,0.257
"STRAX","ARK",12,0.802
"STRAX","STPT",12,0.752
"STRAX","BLUR",-12,0.719
"STRAX","WAVES",-12,0.693
"STRAX","DOT",-12,0.682
"STRAX","XEM",-12,0.635
"STRAX","ONT",-12,0.601
"STRAX","ARB",-12,0.576
"STRAX","SEI",-12,0.561
"STRAX","ALGO",-12,0.512
"STRAX","HIFI",12,0.512
"STRAX","AXS",-12,0.51
"STRAX","XTZ",-12,0.468
"STRAX","FLOW",-12,0.449
"STRAX","SUI",-12,0.41
"STRAX","1INCH",-12,0.403
"STRAX","MANA",-12,0.379
"STRAX","ATOM",-12,0.368
"STRAX","GMT",-12,0.365
"STRAX","IOST",-12,0.361
"STRAX","MATIC",-12,0.337
"STRAX","APT",-12,0.336
"STRAX","SAND",-12,0.292
"STRAX","T",-12,0.276
"STRAX","BORA",-12,0.254
"STRAX","ZIL",-12,0.253
"STRAX","CHZ",-12,0.232
"STRAX","HIVE",-12,0.178
"STRAX","HPO",-12,0.146
"STRAX","SXP",12,-0.094
"STRAX","MASK",12,-0.106
"STRAX","MED",12,-0.127
"STRAX","EOS",12,-0.149
"STRAX","KAVA",12,-0.351
"STRIKE","PUNDIX",0,0.887
"STRIKE","QKC",0,0.865
"STRIKE","DKA",0,0.858
"STRIKE","WAXP",0,0.856
"STRIKE","HUNT",0,0.848
"STRIKE","NEO",0,0.822
"STRIKE","MOC",0,0.809
"STRIKE","QTUM",0,0.807
"STRIKE","IOST",0,0.802
"STRIKE","BAT",0,0.794
"STRIKE","CVC",0,0.793
"STRIKE","MANA",0,0.79
"STRIKE","HIVE",0,0.781
"STRIKE","XEM",0,0.781
"STRIKE","ANKR",0,0.778
"STRIKE","FCT2",0,0.778
"STRIKE","MATIC",0,0.775
"STRIKE","AHT",0,0.765
"STRIKE","TFUEL",0,0.759
"STRIKE","MVL",0,0.758
"STRIKE","TON",0,0.758
"STRIKE","ONG",0,0.752
"STRIKE","FLOW",0,0.75
"STRIKE","STEEM",0,0.749
"STRIKE","1INCH",0,0.747
"STRIKE","AERGO",0,0.746
"STRIKE","ZIL",0,0.746
"STRIKE","ALGO",0,0.742
"STRIKE","ARDR",0,0.74
"STRIKE","ONT",0,0.74
"STRIKE","BORA",0,0.738
"STRIKE","EGLD",0,0.735
"STRIKE","AQT",0,0.734
"STRIKE","AXS",0,0.732
"STRIKE","IQ",0,0.725
"STRIKE","SSX",0,0.724
"STRIKE","TT",0,0.724
"STRIKE","CBK",0,0.713
"STRIKE","SAND",0,0.712
"STRIKE","XTZ",0,0.711
"STRIKE","APT",0,0.71
"STRIKE","ATOM",0,0.707
"STRIKE","T",0,0.707
"STRIKE","WAVES",0,0.701
"STRIKE","MED",0,0.693
"STRIKE","KNC",0,0.675
"STRIKE","CRO",0,0.673
"STRIKE","THETA",0,0.663
"STRIKE","EOS",0,0.659
"STRIKE","UPP",0,0.656
"STRIKE","AAVE",0,0.648
"STRIKE","LSK",0,0.647
"STRIKE","GRT",0,0.646
"STRIKE","SBD",0,0.634
"STRIKE","DOGE",0,0.633
"STRIKE","GLM",0,0.616
"STRIKE","SHIB",0,0.612
"STRIKE","CHZ",0,0.601
"STRIKE","MBL",0,0.599
"STRIKE","CELO",0,0.594
"STRIKE","XEC",0,0.588
"STRIKE","DOT",0,0.586
"STRIKE","IMX",0,0.564
"STRIKE","CRE",0,0.563
"STRIKE","IOTA",0,0.56
"STRIKE","GAS",0,0.555
"STRIKE","ADA",0,0.55
"STRIKE","STRAX",0,0.521
"STRIKE","STORJ",0,0.516
"STRIKE","NEAR",0,0.513
"STRIKE","ETC",0,0.494
"STRIKE","VET",0,0.487
"STRIKE","HBAR",0,0.486
"STRIKE","STMX",0,0.482
"STRIKE","BTT",0,0.468
"STRIKE","BTG",0,0.401
"STRIKE","MTL",0,0.391
"STRIKE","ETH",0,0.383
"STRIKE","BTC",0,0.379
"STRIKE","SOL",0,0.366
"STRIKE","BSV",0,0.349
"STRIKE","SC",0,0.31
"STRIKE","GRS",0,0.229
"STRIKE","PYTH",0,-0.841
"STRIKE","GMT",-1,0.775
"STRIKE","MASK",-1,0.654
"STRIKE","CTC",-1,0.509
"STRIKE","LINK",1,0.44
"STRIKE","ID",-1,0.402
"STRIKE","STX",2,0.374
"STRIKE","XRP",-2,0.16
"STRIKE","SNT",3,0.605
"STRIKE","ARK",3,0.488
"STRIKE","TRX",3,0.191
"STRIKE","ZRX",-6,0.664
"STRIKE","ELF",6,0.359
"STRIKE","JST",7,0.67
"STRIKE","META",7,0.658
"STRIKE","MINA",7,-0.446
"STRIKE","ASTR",7,-0.64
"STRIKE","POLYX",8,0.712
"STRIKE","STPT",8,0.441
"STRIKE","POWR",-8,0.424
"STRIKE","ORBS",9,0.659
"STRIKE","HPO",-10,0.714
"STRIKE","SXP",-10,0.622
"STRIKE","ICX",-11,0.768
"STRIKE","LOOM",11,0.285
"STRIKE","BLUR",-12,0.618
"STRIKE","MLK",-12,0.613
"STRIKE","AVAX",-12,0.484
"STRIKE","ARB",-12,0.437
"STRIKE","SEI",-12,0.373
"STRIKE","KAVA",-12,0.349
"STRIKE","SUI",-12,0.299
"STRIKE","HIFI",12,0.184
"STRIKE","XLM",-12,-0.116
"STRIKE","BCH",-12,-0.226
"STX","VET",0,0.954
"STX","IMX",0,0.944
"STX","SEI",0,0.933
"STX","ETH",0,0.93
"STX","GRT",0,0.921
"STX","HBAR",0,0.903
"STX","NEAR",0,0.897
"STX","BTG",0,0.894
"STX","ETC",0,0.889
"STX","BTC",0,0.888
"STX","BLUR",0,0.872
"STX","CELO",0,0.871
"STX","SOL",0,0.863
"STX","ARB",0,0.858
"STX","ADA",0,0.854
"STX","DOT",0,0.851
"STX","AVAX",0,0.85
"STX","BSV",0,0.83
"STX","THETA",0,0.815
"STX","SUI",0,0.808
"STX","BTT",0,0.799
"STX","LINK",0,0.794
"STX","LSK",0,0.785
"STX","TRX",0,0.772
"STX","IOTA",0,0.77
"STX","EGLD",0,0.731
"STX","CRO",0,0.712
"STX","WAVES",0,0.712
"STX","XTZ",0,0.711
"STX","DOGE",0,0.707
"STX","NEO",0,0.695
"STX","GLM",0,0.69
"STX","AAVE",0,0.686
"STX","JST",0,0.685
"STX","QTUM",0,0.684
"STX","ONT",0,0.679
"STX","AXS",0,0.669
"STX","XEC",0,0.669
"STX","STRAX",0,0.668
"STX","FLOW",0,0.662
"STX","AQT",0,0.657
"STX","UPP",0,0.655
"STX","BAT",0,0.651
"STX","ALGO",0,0.643
"STX","XEM",0,0.628
"STX","SNT",0,0.613
"STX","TON",0,0.609
"STX","1INCH",0,0.59
"STX","MBL",0,0.59
"STX","CBK",0,0.568
"STX","ZRX",0,0.563
"STX","ONG",0,0.559
"STX","APT",0,0.552
"STX","STEEM",0,0.541
"STX","MOC",0,0.537
"STX","META",0,0.53
"STX","MTL",0,0.528
"STX","MANA",0,0.518
"STX","HUNT",0,0.512
"STX","ANKR",0,0.503
"STX","QKC",0,0.502
"STX","AERGO",0,0.494
"STX","MATIC",0,0.493
"STX","ARDR",0,0.489
"STX","ATOM",0,0.488
"STX","CVC",0,0.476
"STX","BCH",0,0.464
"STX","STMX",0,0.458
"STX","ORBS",0,0.439
"STX","GMT",0,0.431
"STX","PUNDIX",0,0.431
"STX","POLYX",0,0.35
"STX","GRS",0,0.325
"STX","STPT",0,0.285
"STX","XRP",0,0.164
"STX","XLM",0,0.15
"STX","PYTH",1,0.862
"STX","MINA",-1,0.71
"STX","MVL",-1,0.645
"STX","TFUEL",-1,0.608
"STX","IQ",-1,0.571
"STX","CHZ",-1,0.563
"STX","CRE",-1,0.562
"STX","WAXP",-1,0.528
"STX","SAND",-1,0.465
"STX","TT",-1,0.465
"STX","T",-1,0.453
"STX","AHT",-1,0.445
"STX","DKA",-1,0.434
"STX","IOST",-1,0.412
"STX","ZIL",-1,0.4
"STX","MLK",-1,0.25
"STX","KNC",-1,0.167
"STX","POWR",2,0.648
"STX","SHIB",-2,0.599
"STX","STRIKE",-2,0.374
"STX","BORA",-2,0.371
"STX","ICX",-2,0.335
"STX","MASK",-2,0.326
"STX","FCT2",-2,0.225
"STX","HIVE",-2,0.173
"STX","SC",4,0.877
"STX","ID",-4,0.345
"STX","EOS",-4,0.247
"STX","LOOM",10,0.17
"STX","ELF",11,0.7
"STX","STORJ",12,0.622
"STX","SBD",12,0.566
"STX","ARK",12,0.437
"STX","ASTR",12,0.37
"STX","GAS",12,0.36
"STX","HIFI",12,0.215
"STX","MED",-12,0.174
"STX","SXP",-12,0.162
"STX","HPO",-12,0.152
"STX","SSX",12,0.053
"STX","KAVA",12,-0.137
"STX","CTC",12,-0.25
"SUI","SEI",0,0.915
"SUI","CHZ",0,0.883
"SUI","BLUR",0,0.868
"SUI","IMX",0,0.863
"SUI","ARB",0,0.851
"SUI","ETC",0,0.814
"SUI","XTZ",0,0.814
"SUI","STX",0,0.808
"SUI","APT",0,0.801
"SUI","ETH",0,0.781
"SUI","1INCH",0,0.775
"SUI","FLOW",0,0.769
"SUI","GRT",0,0.765
"SUI","BTG",0,0.731
"SUI","VET",0,0.725
"SUI","CELO",0,0.72
"SUI","AXS",0,0.719
"SUI","NEAR",0,0.714
"SUI","MATIC",0,0.712
"SUI","DOT",0,0.705
"SUI","ADA",0,0.697
"SUI","MANA",0,0.688
"SUI","T",0,0.684
"SUI","ALGO",0,0.678
"SUI","BTC",0,0.668
"SUI","SAND",0,0.665
"SUI","ONT",0,0.653
"SUI","HBAR",0,0.65
"SUI","THETA",0,0.648
"SUI","MASK",0,0.641
"SUI","BAT",0,0.635
"SUI","ATOM",0,0.634
"SUI","TRX",0,0.619
"SUI","BTT",0,0.617
"SUI","GMT",0,0.608
"SUI","BORA",0,0.605
"SUI","ZIL",0,0.605
"SUI","EOS",0,0.603
"SUI","ANKR",0,0.6
"SUI","IOTA",0,0.583
"SUI","TFUEL",0,0.576
"SUI","NEO",0,0.563
"SUI","DOGE",0,0.532
"SUI","SHIB",0,0.5
"SUI","QTUM",0,0.499
"SUI","CRO",0,0.498
"SUI","ICX",0,0.494
"SUI","IOST",0,0.466
"SUI","MVL",0,0.465
"SUI","MOC",0,0.451
"SUI","JST",0,0.445
"SUI","SXP",0,0.439
"SUI","MED",0,0.434
"SUI","AHT",0,0.432
"SUI","UPP",0,0.43
"SUI","XEC",0,0.428
"SUI","IQ",0,0.427
"SUI","MLK",0,0.416
"SUI","WAXP",0,0.415
"SUI","HPO",0,0.378
"SUI","QKC",0,0.369
"SUI","DKA",0,0.367
"SUI","CVC",0,0.335
"SUI","HUNT",0,0.302
"SUI","AERGO",0,0.295
"SUI","HIVE",0,0.253
"SUI","CRE",0,0.243
"SUI","BCH",0,0.144
"SUI","MINA",-1,0.673
"SUI","GLM",-1,0.493
"SUI","ID",1,-0.472
"SUI","PYTH",3,0.674
"SUI","KAVA",-3,0.311
"SUI","CTC",5,-0.334
"SUI","SC",7,0.761
"SUI","ASTR",10,0.718
"SUI","POWR",11,0.501
"SUI","XRP",-11,-0.148
"SUI","AVAX",12,0.694
"SUI","SOL",12,0.692
"SUI","BSV",12,0.676
"SUI","LSK",12,0.645
"SUI","XEM",12,0.609
"SUI","LINK",12,0.603
"SUI","EGLD",12,0.581
"SUI","WAVES",12,0.508
"SUI","ELF",12,0.488
"SUI","AQT",12,0.453
"SUI","AAVE",12,0.449
"SUI","TON",12,0.443
"SUI","SNT",12,0.416
"SUI","STRAX",12,0.41
"SUI","ZRX",12,0.403
"SUI","STORJ",12,0.393
"SUI","SBD",12,0.383
"SUI","ONG",12,0.366
"SUI","STEEM",12,0.338
"SUI","MBL",12,0.327
"SUI","CBK",12,0.304
"SUI","STRIKE",12,0.299
"SUI","ARDR",12,0.297
"SUI","META",12,0.291
"SUI","PUNDIX",12,0.28
"SUI","ARK",12,0.246
"SUI","MTL",12,0.234
"SUI","GAS",12,0.232
"SUI","ORBS",12,0.226
"SUI","POLYX",12,0.215
"SUI","TT",12,0.196
"SUI","STMX",12,0.16
"SUI","GRS",12,0.088
"SUI","FCT2",-12,-0.108
"SUI","HIFI",-12,-0.115
"SUI","STPT",-12,-0.152
"SUI","LOOM",-12,-0.153
"SUI","KNC",-12,-0.159
"SUI","XLM",-12,-0.199
"SUI","SSX",-12,-0.277
"SXP","ZIL",0,0.739
"SXP","IMX",0,0.733
"SXP","HIVE",0,0.678
"SXP","IOST",0,0.664
"SXP","HPO",0,0.655
"SXP","BLUR",0,0.642
"SXP","GRT",0,0.631
"SXP","BAT",0,0.607
"SXP","CHZ",0,0.603
"SXP","ONT",0,0.557
"SXP","SEI",0,0.552
"SXP","TFUEL",0,0.523
"SXP","SUI",0,0.439
"SXP","DOGE",0,0.434
"SXP","EGLD",0,0.433
"SXP","SHIB",0,0.395
"SXP","THETA",0,0.391
"SXP","MVL",0,0.361
"SXP","CELO",0,0.356
"SXP","DOT",0,0.34
"SXP","GLM",0,0.306
"SXP","AERGO",0,0.305
"SXP","STEEM",0,0.301
"SXP","ADA",0,0.293
"SXP","KNC",0,0.274
"SXP","ZRX",0,0.266
"SXP","ETC",0,0.254
"SXP","XEC",0,0.25
"SXP","NEAR",0,0.23
"SXP","BTT",0,0.216
"SXP","CRO",0,0.21
"SXP","CBK",0,0.189
"SXP","UPP",0,0.175
"SXP","ETH",0,0.165
"SXP","AVAX",0,0.161
"SXP","AAVE",0,0.137
"SXP","BTG",0,0.069
"SXP","POWR",0,0.056
"SXP","PYTH",0,-0.884
"SXP","ICX",-1,0.859
"SXP","BORA",-1,0.67
"SXP","ID",-1,0.412
"SXP","SSX",-1,0.356
"SXP","IOTA",1,0.266
"SXP","MINA",-1,0.221
"SXP","HBAR",1,0.193
"SXP","VET",2,0.203
"SXP","ASTR",3,-0.702
"SXP","MLK",-4,0.825
"SXP","CTC",-4,0.403
"SXP","SC",8,0.063
"SXP","STRIKE",10,0.622
"SXP","NEO",11,0.472
"SXP","WAVES",11,0.296
"SXP","MASK",12,0.825
"SXP","EOS",12,0.715
"SXP","GMT",12,0.677
"SXP","MED",12,0.668
"SXP","SAND",12,0.659
"SXP","ANKR",12,0.658
"SXP","MANA",12,0.657
"SXP","MATIC",12,0.637
"SXP","APT",12,0.634
"SXP","T",12,0.632
"SXP","1INCH",12,0.617
"SXP","FLOW",12,0.593
"SXP","ALGO",12,0.578
"SXP","ATOM",12,0.573
"SXP","AXS",12,0.532
"SXP","XTZ",12,0.532
"SXP","DKA",12,0.528
"SXP","WAXP",12,0.528
"SXP","KAVA",-12,0.507
"SXP","AHT",12,0.481
"SXP","QKC",12,0.471
"SXP","XEM",12,0.459
"SXP","PUNDIX",12,0.449
"SXP","MOC",12,0.441
"SXP","IQ",12,0.437
"SXP","QTUM",12,0.435
"SXP","FCT2",12,0.41
"SXP","CVC",12,0.409
"SXP","HUNT",12,0.407
"SXP","ARDR",12,0.337
"SXP","POLYX",12,0.304
"SXP","TON",12,0.272
"SXP","LSK",12,0.267
"SXP","ARB",-12,0.256
"SXP","ONG",12,0.239
"SXP","AQT",12,0.238
"SXP","TT",12,0.231
"SXP","JST",12,0.187
"SXP","STX",12,0.162
"SXP","META",12,0.149
"SXP","ORBS",12,0.14
"SXP","SBD",12,0.106
"SXP","SOL",-12,-0.063
"SXP","BTC",-12,-0.072
"SXP","BSV",-12,-0.073
"SXP","MBL",-12,-0.085
"SXP","SNT",-12,-0.086
"SXP","STORJ",-12,-0.086
"SXP","STRAX",-12,-0.094
"SXP","GAS",-12,-0.098
"SXP","ELF",-12,-0.112
"SXP","LINK",-12,-0.124
"SXP","CRE",-12,-0.162
"SXP","ARK",-12,-0.195
"SXP","XRP",12,-0.207
"SXP","MTL",-12,-0.215
"SXP","STMX",-12,-0.223
"SXP","STPT",-12,-0.232
"SXP","LOOM",-12,-0.25
"SXP","TRX",-12,-0.26
"SXP","HIFI",-12,-0.291
"SXP","GRS",-12,-0.296
"SXP","XLM",12,-0.342
"SXP","BCH",-12,-0.42
"T","APT",0,0.899
"T","GMT",0,0.895
"T","1INCH",0,0.89
"T","MATIC",0,0.867
"T","FLOW",0,0.859
"T","XTZ",0,0.856
"T","MANA",0,0.852
"T","SAND",0,0.845
"T","ANKR",0,0.844
"T","EOS",0,0.841
"T","BORA",0,0.832
"T","MED",0,0.832
"T","ALGO",0,0.819
"T","ZIL",0,0.818
"T","AXS",0,0.816
"T","SEI",0,0.803
"T","BLUR",0,0.794
"T","ATOM",0,0.79
"T","CHZ",0,0.79
"T","BAT",0,0.781
"T","TFUEL",0,0.777
"T","IOST",0,0.761
"T","HIVE",0,0.76
"T","IMX",0,0.757
"T","HPO",0,0.75
"T","GRT",0,0.749
"T","AHT",0,0.746
"T","DKA",0,0.742
"T","MOC",0,0.728
"T","WAXP",0,0.727
"T","XEM",0,0.724
"T","STRIKE",0,0.707
"T","ARB",0,0.697
"T","SUI",0,0.684
"T","NEO",0,0.664
"T","ONT",0,0.658
"T","QKC",0,0.657
"T","SHIB",0,0.641
"T","IQ",0,0.632
"T","CELO",0,0.625
"T","QTUM",0,0.621
"T","HUNT",0,0.618
"T","WAVES",0,0.615
"T","MVL",0,0.597
"T","THETA",0,0.597
"T","DOT",0,0.587
"T","FCT2",0,0.579
"T","PUNDIX",0,0.575
"T","CVC",0,0.571
"T","ETC",0,0.56
"T","NEAR",0,0.509
"T","AQT",0,0.498
"T","ARDR",0,0.488
"T","XEC",0,0.488
"T","GLM",0,0.487
"T","UPP",0,0.485
"T","DOGE",0,0.48
"T","VET",0,0.459
"T","TON",0,0.455
"T","ADA",0,0.449
"T","BTT",0,0.438
"T","HBAR",0,0.437
"T","BTG",0,0.429
"T","SSX",0,0.428
"T","TT",0,0.421
"T","CRO",0,0.404
"T","STEEM",0,0.401
"T","AERGO",0,0.399
"T","KNC",0,0.389
"T","JST",0,0.384
"T","CBK",0,0.366
"T","SC",0,0.337
"T","ZRX",0,0.321
"T","ETH",0,0.317
"T","CRE",0,0.299
"T","PYTH",0,-0.805
"T","IOTA",1,0.459
"T","STX",1,0.453
"T","ONG",1,0.397
"T","BTC",1,0.211
"T","POLYX",2,0.375
"T","ID",3,-0.391
"T","MASK",-4,0.801
"T","KAVA",-8,0.504
"T","POWR",8,0.363
"T","XRP",8,-0.263
"T","MINA",9,0.547
"T","CTC",9,0.429
"T","LSK",10,0.526
"T","BSV",11,0.311
"T","EGLD",12,0.646
"T","SXP",-12,0.632
"T","ICX",-12,0.624
"T","MLK",-12,0.454
"T","AVAX",12,0.401
"T","AAVE",12,0.386
"T","META",12,0.326
"T","ORBS",12,0.307
"T","SBD",12,0.293
"T","STRAX",12,0.276
"T","SOL",12,0.275
"T","SNT",12,0.261
"T","STORJ",12,0.246
"T","MBL",12,0.245
"T","LINK",12,0.241
"T","ELF",12,0.206
"T","ASTR",-12,0.189
"T","STMX",12,0.164
"T","GAS",12,0.147
"T","ARK",12,0.107
"T","STPT",-12,-0.118
"T","MTL",-12,-0.119
"T","TRX",-12,-0.119
"T","GRS",-12,-0.162
"T","LOOM",-12,-0.202
"T","HIFI",-12,-0.229
"T","XLM",-12,-0.317
"T","BCH",-12,-0.405
"TFUEL","ANKR",0,0.916
"TFUEL","BAT",0,0.903
"TFUEL","MANA",0,0.893
"TFUEL","WAXP",0,0.889
"TFUEL","THETA",0,0.887
"TFUEL","FLOW",0,0.882
"TFUEL","XTZ",0,0.876
"TFUEL","GRT",0,0.874
"TFUEL","IOST",0,0.864
"TFUEL","AXS",0,0.86
"TFUEL","1INCH",0,0.856
"TFUEL","IQ",0,0.855
"TFUEL","MATIC",0,0.855
"TFUEL","ZIL",0,0.855
"TFUEL","APT",0,0.851
"TFUEL","DKA",0,0.837
"TFUEL","CHZ",0,0.832
"TFUEL","SAND",0,0.832
"TFUEL","BORA",0,0.831
"TFUEL","ALGO",0,0.825
"TFUEL","MVL",0,0.824
"TFUEL","DOGE",0,0.823
"TFUEL","CELO",0,0.822
"TFUEL","XEM",0,0.822
"TFUEL","AHT",0,0.815
"TFUEL","NEO",0,0.814
"TFUEL","ATOM",0,0.81
"TFUEL","QKC",0,0.804
"TFUEL","GMT",0,0.803
"TFUEL","ONT",0,0.802
"TFUEL","QTUM",0,0.801
"TFUEL","GLM",0,0.794
"TFUEL","T",0,0.777
"TFUEL","HUNT",0,0.768
"TFUEL","MOC",0,0.768
"TFUEL","HIVE",0,0.767
"TFUEL","IMX",0,0.759
"TFUEL","STRIKE",0,0.759
"TFUEL","MED",0,0.755
"TFUEL","WAVES",0,0.746
"TFUEL","BLUR",0,0.743
"TFUEL","PUNDIX",0,0.743
"TFUEL","ICX",0,0.735
"TFUEL","CVC",0,0.73
"TFUEL","DOT",0,0.725
"TFUEL","MASK",0,0.717
"TFUEL","EGLD",0,0.692
"TFUEL","VET",0,0.678
"TFUEL","ETC",0,0.677
"TFUEL","CRO",0,0.675
"TFUEL","HBAR",0,0.671
"TFUEL","AQT",0,0.67
"TFUEL","LSK",0,0.67
"TFUEL","ARDR",0,0.664
"TFUEL","IOTA",0,0.661
"TFUEL","NEAR",0,0.656
"TFUEL","FCT2",0,0.653
"TFUEL","ADA",0,0.652
"TFUEL","XEC",0,0.645
"TFUEL","AERGO",0,0.642
"TFUEL","SEI",0,0.642
"TFUEL","TON",0,0.642
"TFUEL","STEEM",0,0.631
"TFUEL","ONG",0,0.619
"TFUEL","TT",0,0.619
"TFUEL","JST",0,0.615
"TFUEL","CBK",0,0.607
"TFUEL","ARB",0,0.605
"TFUEL","BTT",0,0.589
"TFUEL","ETH",0,0.588
"TFUEL","AAVE",0,0.582
"TFUEL","SUI",0,0.576
"TFUEL","ZRX",0,0.562
"TFUEL","META",0,0.555
"TFUEL","BTG",0,0.553
"TFUEL","AVAX",0,0.544
"TFUEL","CRE",0,0.54
"TFUEL","KNC",0,0.53
"TFUEL","SXP",0,0.523
"TFUEL","MBL",0,0.506
"TFUEL","BTC",0,0.489
"TFUEL","SNT",0,0.48
"TFUEL","SBD",0,0.469
"TFUEL","STRAX",0,0.462
"TFUEL","SOL",0,0.442
"TFUEL","BSV",0,0.417
"TFUEL","STMX",0,0.388
